ID Otazka,ID odpoved,ID_Sypanie,Do nultej verzie,Vybrať (Y),Kategoria (vybrat jedno z dodaneho zoznamu),"Nazov (odstranit cisla, skonzistentnit a spresnit)",Koncepty,Obtiaznost (impossible/tazke/stredne/lahke/trivialne),Otazka,Image url,Odpoved,Priemer,Poznamka pre studentov,Komentar pre nas (studentom sa nezobrazi),Hodnotenie expert ML,Hodnotenie expert JS,Rozdiel,Komentar ML,Komentar JS
1072799617,858,1391,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-146.png,"Po aktivite heslo by trebalo byt decision, rozhodnem ci je spravne - nespravne heslo. Ak by bolo nespravne, mal by sa system vratit na aktivitu Heslo alebo ukoncit s chybou.",0.75,,,0.75,0.75,0,,
1072799618,865,1392,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"pri vztahoch medzi prihlasenim a zadanim prihlasovacieho mena a hesla by malo byt uvedene slovicko <<include>>, pretoze pripad pouzitia prihlasenie obsahuje aj zadanie prihl.mena aj zadanie hesla",0.45,,,0.4,0.5,0.1,,
1072799618,866,1393,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"zoznam sprav' by sa mal skor volat 'zobrazenie zoznamu sprav' - chyba tam sloveso a nie som si isty ci ta generalizacia prihlasenia je uplne spravne, podla mna to nebolo potrebne rozbijat na 'zadanie hesla' a 'zadanie prihlasoviacieho mena'",0.725,,,0.7,0.75,0.05,,
1072799618,867,1394,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"1. Zoznam sprav, nie je korektne pomenovanie pre use case, malo by to by sloveso, takze spravnejsie by bolo ""zobrazenie sprav"". 2. Vazba medzi Prihlasenie a ""Zadanie prihlasovacieho mena"" + ""Zadanie hesla"" je zla, mala by byt prerusovana ciara s jednoduchou sipkou (nieco ako - - - > ), co sa vola zavislost (?) a k tomu by mal byt stereotyp <<innclude>> a tak by bolo asi potrebne otocit smer sipky",0.875,,,0.85,0.9,0.05,,
1072799618,869,1395,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"medzi prihlasenim a zadanim prihlasovacieho mena a hesla je generalizacia, ale malo by tam byt include, pretoze prihlasenie v sebe obsahuje zadanie mena a hesla",0.725,,,0.7,0.75,0.05,,
1072799618,870,1396,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"""Zoznam sprav"" nie je korektny pripad pouzitia, nazov by mal byt sloveso vyjadrujuce cinnost, akciu -nespravne sipky medzi Zadanim prihl. mena, hesla a Prihlasenim. Tieto sipky vyjadrujuce zovseobecnenie by mali smerovat opacne",0.45,,,0.4,0.5,0.1,,
1072799618,871,1397,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"Problem je v prepojeni prihlaseni -> zadanie prihlasovacieho mena, a prepojenie prihalsenie->zadanie hesla. Ma tam byt vztah include, lebo na prihlasenie je potrebne zadat prihls meno a heslo.",0.7,,,0.7,0.7,0,,
1072799618,872,1398,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,Sipky su zadane opacne. Spravne by mala ist od Zadania prihlasovacieho mena k Prihlaseniu a od Zadania hesla k Prihlaseniu. Alebo by bolo vhodne pouzit stereotyp <<include>> nad obidvoma sipkami.,0.525,,,0.45,0.6,0.15,,
1072799618,873,1399,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"Zoznam sprav nie je cinnost, ktoru vykonava pouzivatel, system ponukne uzivatelovi zobrazenie sprav, alebo ich automaticky zobrazi, pri vztahu prihlasenie-zadanie prihlasovacieho meno a prihlasenie- zadanie hesla by mal byt vztah include, pretoze pocas prihlasenia pouzivatel musi zadat meno a heslo",0.95,,,1,0.9,0.1,,
1072799618,874,1400,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"Zoznam sprav nie je cinnost, takze ten by som vylucil, resp. by som pridal cinnost ktora k nemu vedie. Generalizacia prihlasovania by mala mat v oboch pripadoch sipku na opacnej strane.",0.55,,,0.4,0.7,0.3,,
1072799618,876,1401,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-147.png,"pripad pouzitia musis byt sloveso nie podstatne meno(zoznam sprav), zla generalizacia",0.825,,,0.85,0.8,0.05,,
1072799619,886,1402,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,sipka zobrazujuca vazbu medzi use case-ami(include)ma ist opacnym smerom pretoze prezeranie sprav vzdy musi zahrnat nacitanie a nie naopak. Asociacia medzi pouzivatelom a prihlasenym pouzivatelom ma byt zmenena na zovseobecnenie(generalization). Text ma byt v bublinkach..,0.275,,,0.2,0.35,0.15,,
1072799619,887,1403,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,Prihlaseny pouzivatel extends Pouzivatel Prihlasenie a Prihlaseny uzivatel by mali byt tiez v relacii.,0,,,0,0,0,,
1072799619,889,1404,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,prishlaseny pouzivatel rozsiruje(extend) pouzivatela -prezeranie sprav je zavisle na tom ci je pouzivatel prihlaseny,0.15,,,0.2,0.1,0.1,,
1072799619,891,1405,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,"Prihlasenie/odhlasenie = podstatne mena ... (ma byt slovesny tvar) ak sa pouzivatel prihlasi, malo by ho to poslat na prezeranie, nerozdelovat ako pouzivatel a prihlaseny pouzivatel ... vlastne prihlasenie -> prezeranie ..",0.1,,,0,0.2,0.2,,
1072799619,892,1406,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,medzi pouzivatelom a prihlasenym pouzivatelom ma byt extend,0,,,0,0,0,,
1072799619,893,1407,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,ze pouzivatel je tiez prihlaseny pouzivatel a mal by byt povazovany za jedneho hraca,0.1,,,0,0.2,0.2,,
1072799619,894,1408,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,"medzi pouzivatelmi systemu sa nevytvaraju vazby, znaornene na obrazku. Odhalsenie bz malo logicky zahrnat prihalsenie. pouzivatel musi byt prihlaseny aby sa mohol odhlasit.",0.3,,,0.2,0.4,0.2,,
1072799619,895,1409,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,"medzi pouzivatelom a prihlasenym opuzivatelom by mala byt sipka s bielym trojuholnikom, medzi prihlasenym pouzivatelom a prezeranim sprav by mala byt sipka v tvare _____> (plna ciara) s tvarom > na konci a",0.3,,,0.25,0.35,0.1,,
1072799619,896,1410,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,prihlaseny pouzivatel sa MUSI prihlasit a mozno odhlasit na to aby si mohol prezerat spravy. pouzivatel a prihlaseny pouzivatel je to iste. mal by byt vztah medzi prihlasenim a odhlasenim,0.1,,,0,0.2,0.2,,
1072799619,897,1411,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-148.png,"mal by byt len pouzivatel a nie aj prihlaseny pouzivatel. a ak aj ano, tak by nemalo byt medzi nimi spojenie. medzi prihlasenim a prezeranim sprav by mal byt include. a taktiez aj odhlasenim a prezeranim sprav",0.05,,,0,0.1,0.1,,
1072799620,901,1412,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"V diagrame chyba spojenie medzi platbou a nakupnym kosikom a to extend. Po vloyeni do kosika moye prijst platba ale nemusi, zakaznik si to moze rozmysliet a danu polozku vyhodit.",0,,,0,0,0,,
1072799620,902,1413,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"Obe include vazby maju byt opacne. Pretoze Zadanie adresy a Nakupny kosik ""presnejsie definuje"" Objednavku",0,,,0,0,0,,
1072799620,904,1414,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,Medzi zakaznikom a platbou nema byt vztah lebo nemoze platit kym nema objednavku.,0.1,,,0,0.2,0.2,,
1072799620,907,1415,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"objednavka ->extend nakupny kosik zakaznik nemoze ist priamo na objednavku, pokial nezaplnil kosik alebo adresu...",0.2,,,0.1,0.3,0.2,,
1072799620,909,1416,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,"pladba nemoze byt extend na objednavku, lebo objednavka prebehne aj bez platby... pladba moze byt aj dodatocna,",0.2,,,0.2,0.2,0,,
1072799620,910,1417,,,,,,,V diagrame na obrázku sú chyby. Identifikujte ich a zdôvodnite.,http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-149.png,platba nerozsiruje objednavku...je to samostatny pripad pouzitia,0.45,,,0.5,0.4,0.1,,
1072799621,926,1418,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-15.png,sekvencny diagram state machine diagram,0.5,,,0.5,0.5,0,,
1072799622,936,1419,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,po integracii testovania,0,,,0,0,0,,
1072799622,938,1420,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,pri zadavani systemu a specifikacii poziadaviek,1,,,1,1,0,,
1072799622,939,1421,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,Planujeme po zadani ulohy a specifikacii systemu. Po implementacii a testovani sa vytvaraju.,0.8,,,0.9,0.7,0.2,,
1072799622,940,1422,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,pri zadavani projektu a pri specifikacii,1,,,1,1,0,,
1072799622,942,1423,,,,,,,V ktorej etape plánujeme akceptačné testovanie?,,"pri predavani(odovzdani) produktu zakaznikovi, testuje sa ci program vyhovuje zadania od zakaznika testovanie na realnych udajoch. upravy po akceptacnom testovani, mozeme oznacit ako udrzbu",0.05,,,0,0.1,0.1,,
1072799623,955,1424,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,analyza,1,,,1,1,0,,
1072799623,956,1425,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,"analyza, specifikacia poziadaviek",1,,,1,1,0,,
1072799623,957,1426,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,vo faze specifikacie poziadaviek,1,,,1,1,0,,
1072799623,958,1427,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,v faze analyzy,1,,,1,1,0,,
1072799623,960,1428,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,"Vo faze analyzy, kde analitici maju za ulohu od zakaznika zistit poziadavky, co chce a co nechce.",1,,,1,1,0,,
1072799623,961,1429,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,analýza požiadaviek (1. fáza životného cyklu),1,,,1,1,0,,
1072799623,962,1430,,,,,,,"V ktorej fáze vývoja softvéru sa stanovuje, čo používateľ očakáva od softvéru?",,Pri analyze,1,,,1,1,0,,
1072799624,969,1431,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,vo faze implementacie,1,,,1,1,0,,
1072799624,972,1432,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,Vo faze,0,,,0,0,0,,
1072799624,973,1433,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,pri testovani,0,,,0,0,0,,
1072799624,974,1434,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,Diagram rozmiestnenia sa pouziva vo faze navrhu softveru,0,,,0,0,0,,
1072799624,975,1435,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,"Navrh, implementacia",0.55,,,0.5,0.6,0.1,,
1072799624,976,1436,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,Pri implementacii,1,,,1,1,0,,
1072799624,978,1437,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,pouziva sa pri implementacii,1,,,1,1,0,,
1072799624,979,1438,,,,,,,V ktorej fáze vývoja životného cyklu softvéru sa používa diagram rozmiestnenia (deployment diagram)?,,diagram rozmiestnenia sa pouziva vo faze implementacie,1,,,1,1,0,,
1072799625,990,1439,,,,,,,V ktorých etapách vývoja softvéru staticky testujeme?,,vo vsetkych etapach vyvoja softveru,1,,,1,1,0,,
1072799626,1008,1440,,,,,,,V ktorých etapách životného cyklu softvéru používame statické testovanie?,,"navrh,implementacia",0.1,,,0,0.2,0.2,,
1072799626,1009,1441,,,,,,,V ktorých etapách životného cyklu softvéru používame statické testovanie?,,"implementacia, testovanie",0.1,,,0,0.2,0.2,,
1072799626,1010,1442,,,,,,,V ktorých etapách životného cyklu softvéru používame statické testovanie?,,vyvoj softveru,0.5,,,0.4,0.6,0.2,,
1072799626,1011,1443,,,,,,,V ktorých etapách životného cyklu softvéru používame statické testovanie?,,"v casti implementacie, pri vytvarani softveru",0.1,,,0,0.2,0.2,,
1072799628,1043,1444,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,"neviditelnost, bezpecnost, pruznost, robustnost, efektivnost, spolahlivost...",0.75,,,1,0.5,0.5,"Myslim si, ze vsetkymi tymi vlastnostami sa da softver popisat",
1072799628,1044,1445,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,"viditeľnosť, robustnosť, platformovosť, rýchlosť, prenosnosť, prehľadnosť, intuitivné ovládanie,",0.4,,,0.5,0.3,0.2,,
1072799628,1047,1446,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,"Softver - prakticka vec, ulahcuje nam bezne aktivity, napomocny, pomaha nam riesit zdaleka neriesitelne veci a merania, ulahcuje pracu cloveku, je znovupouzitelny, casom ale upada, prebieha takzvana evolucia. Je vsade okolo nas pouzitelny.",0.15,,,0.2,0.1,0.1,,
1072799628,1048,1447,,,,,,,Vymenujte aspoň 5 vlastností softvéru.,,spolahlivost robustnost,0.4,,,0.4,0.4,0,,
1072799629,1064,1448,,,,,,,"Vymenujte aspoň tri vlastnosti softvéru, ktoré sa zvyknú testovať.",,funkcnost spolahlivost rychlost bezpecnost,0.9,,,1,0.8,0.2,,
1072799629,1065,1449,,,,,,,"Vymenujte aspoň tri vlastnosti softvéru, ktoré sa zvyknú testovať.",,"spolahlivost, efektivnost, bezpecnost, presnost",0.85,,,1,0.7,0.3,"Myslim si, ze vsetky",
1072799630,1086,1450,,,,,,,"Vysvetlite čo znamená, že proces tvorby softvéru je vedený prípadmi použitia. Kde sa tento koncept používa?",,"Znamena to, ze model pripadov pouzitia sluzi ako referencny bod pre navrhy ostatnych modelov. Tento koncept sa pouziva pri navrhu zhora nadol. Model pripadov pouzitia sluzi na overenie spravneho pochopenia poziadaviek zakaznika.",0.65,,,0.7,0.6,0.1,,
1072799631,1104,1451,,,,,,,"Vysvetlite pojem ""neviditeľnosť softvéru"".",,"tento pojdem znamena, ze sa neviem presne vyjadrit k tomu,ako daleko sme v danom rieseni a kolko nam bude nasledujuce dokoncenie trvat. Taktiez nevieme urcit ako sa bude dalej riesenie vyvyjat, teda nevidime tuto zlozku.",0.65,,,0.7,0.6,0.1,,
1072799631,1105,1452,,,,,,,"Vysvetlite pojem ""neviditeľnosť softvéru"".",,ide o to ze nemusime vidiet vysledok softveru,0.05,,,0,0.1,0.1,,
1072799632,1108,1453,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,Sekvencny diagram (),0.625,,,0.65,0.6,0.05,,
1072799632,1109,1454,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,Ide o sekvencny diagram - Sequence diagram - je to diagram UML ktory znazronuje procesy= postupnost procesov....,1,,,1,1,0,,
1072799632,1110,1455,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,sekvencny diagram sequence diagram,1,,,1,1,0,,
1072799632,1111,1456,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,Sekvencny diagram. Sequence diagram.,1,,,1,1,0,,
1072799632,1112,1457,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,"sekvencny diagram, sequence diagram",1,,,1,1,0,,
1072799632,1115,1458,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,"sequence diagram ,sekvencny diagram",1,,,1,1,0,,
1072799632,1116,1459,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,sequence (sekvencny) diagram,1,,,1,1,0,,
1072799632,1117,1460,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,"sequence diagram , sekvencny diagram",1,,,1,1,0,,
1072799632,1118,1461,,,,,,,Aký typ UML diagramu je na obrázku? (uveďte anglický aj slovenský názov),http://alef.fiit.stuba.sk/learning_objects/resources/pic-psi-sg-q-16.png,sekvenčný diagram sequence,1,,,1,1,0,,
1072799633,1130,1462,,,,,,,Vysvetlite pojem akceptačné testovanie. Kedy sa v životnom cykle realizuje?,,akceptacne testovanie je z pohladu pouzivatela ... akceptacny test ma preverit predpokladanu reakciu na nejaku akciu zo systemu so skutocnou reakciou systemu.,0.55,,,0.5,0.6,0.1,,
1072799633,1133,1463,,,,,,,Vysvetlite pojem akceptačné testovanie. Kedy sa v životnom cykle realizuje?,,"používateľ určí, či produkt spĺňa pozadovane zadanie testuje sa na reálnych údajoch",0.675,,,0.6,0.75,0.15,,
1072799633,1135,1464,,,,,,,Vysvetlite pojem akceptačné testovanie. Kedy sa v životnom cykle realizuje?,,"black box testovanie systemu, rozhoduje, ci bude system nasadeny do prevadzky. Prebieha po ukonceni vyvoja alebo po pridani funkcionality.",0.7,,,0.7,0.7,0,,
